paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.emnlp-main.257,,,,2021.emnlp-main.257,done,Harbin Institute of Technology | Microsoft Corporation,"# Allocating Large Vocabulary Capacity for Cross-lingual Language Model Pre-training

Bo Zheng†, Li Dong‡, Shaohan Huang‡, Saksham Singhal‡, Wanxiang Che†, Ting Liu†, Xia Song‡, Furu Wei‡  
†Harbin Institute of Technology  
‡Microsoft Corporation  
{bzheng, car, tliu}@ir.hit.edu.cn  
{lidong1, shaohanh, saksingh, xiao, fuwei}@microsoft.com",false,,,,"[{""raw_affiliation_text"": ""Harbin Institute of Technology"", ""institution"": ""Harbin Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Corporation"", ""institution"": ""Microsoft Corporation"", ""country"": null}]"
2021.emnlp-main.253,,,,2021.emnlp-main.253,done,"Southeast University | University of Warwick | Alan Turing Institute | Huawei Software Technologies Co., Ltd.","# Beyond Text: Incorporating Metadata and Label Structure for Multi-Label Document Classification using Heterogeneous Graphs

Chenchen Ye $^{1}$ , Linhai Zhang $^{1}$ , Deyu Zhou $^{1*}$ , Yulan He $^{2,3}$ , Wu jie $^{4}$

$^{1}$ School of Computer Science and Engineering, Key Laboratory of Computer Network and Information Integration, Ministry of Education, Southeast University, China

$^{2}$ University of Warwick, $^{3}$ Alan Turing Institute, UK

<sup>4</sup>Huawei Software Technologies Co., Ltd.

{chenchenye,lzhang472,d.zhou}@seu.edu.cn

yulan.he@warwick.ac.uk, wujie79@huawei.com",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Engineering, Key Laboratory of Computer Network and Information Integration, Ministry of Education, Southeast University, China"", ""institution"": ""Southeast University"", ""country"": ""China""}, {""raw_affiliation_text"": ""University of Warwick,"", ""institution"": ""University of Warwick"", ""country"": ""UK""}, {""raw_affiliation_text"": ""Alan Turing Institute,"", ""institution"": ""Alan Turing Institute"", ""country"": ""UK""}, {""raw_affiliation_text"": ""Huawei Software Technologies Co., Ltd."", ""institution"": ""Huawei Software Technologies Co., Ltd."", ""country"": null}]"
2021.emnlp-main.254,,,,2021.emnlp-main.254,done,Fudan University | Westlake University | Tianjin University | Westlake Institute for Advanced Study,"# Natural Language Processing Meets Quantum Physics: A Survey and Categorization

Sixuan Wu $^{1,2}$ , Jian Li $^{3}$ , Peng Zhang $^{4}$ and Yue Zhang $^{2,5}$

$^{1}$ Fudan University

$^{2}$ School of Engineering, Westlake University

$^{3}$ School of Science, Westlake University

<sup>4</sup>College of Intelligence and Computing, Tianjin University

$^{5}$ Institute of Advanced Technology, Westlake Institute for Advanced Study",false,,,,"[{""raw_affiliation_text"": ""Fudan University"", ""institution"": ""Fudan University"", ""country"": null}, {""raw_affiliation_text"": ""School of Engineering, Westlake University"", ""institution"": ""Westlake University"", ""country"": null}, {""raw_affiliation_text"": ""College of Intelligence and Computing, Tianjin University"", ""institution"": ""Tianjin University"", ""country"": null}, {""raw_affiliation_text"": ""Institute of Advanced Technology, Westlake Institute for Advanced Study"", ""institution"": ""Westlake Institute for Advanced Study"", ""country"": null}]"
2021.emnlp-main.259,,,,2021.emnlp-main.259,done,Tsinghua University | Microsoft STCA | Simon Fraser University,"# Learning from Multiple Noisy Augmented Data Sets for Better Cross-Lingual Spoken Language Understanding

Yingmei Guo $^{1*}$ Linjun Shou $^{2}$ Jian Pei $^{3}$ Ming Gong $^{2}$ Mingxing Xu $^{1}$ Zhiyong Wu $^{1}$ Daxin Jiang $^{2\dagger}$

$^{1}$ Department of Computer Science and Technology, Tsinghua University

2NLP Group, Microsoft STCA

$^{3}$ School of Computing Science, Simon Fraser University

{guoym18@mails.,xumx@,zywu@sz.}tsinghua.edu.cn

{lisho,migon,djiang}@microsoft.com jpei@cs.sfu.ca",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Technology, Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""NLP Group, Microsoft STCA"", ""institution"": ""Microsoft STCA"", ""country"": null}, {""raw_affiliation_text"": ""School of Computing Science, Simon Fraser University"", ""institution"": ""Simon Fraser University"", ""country"": null}]"
2021.emnlp-main.258,,,,2021.emnlp-main.258,done,Tencent Cloud Xiaowei | Zhejiang University,"# Recurrent Attention for Neural Machine Translation

Jiali Zeng $^{1*}$ , Shuangzhi Wu $^{1}$ , Yongjing Yin $^{2}$ , Yufan Jiang $^{1}$ , Mu Li $^{1}$

Tencent Cloud Xiaowei, Beijing, China

$^{2}$ Zhejiang University, Westlake University, Zhejiang, China

{lemonzeng,garyyfjiang,frostwu,ethanlli}@tencent.com

yinyongjing@westlake.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Tencent Cloud Xiaowei, Beijing, China"", ""institution"": ""Tencent Cloud Xiaowei"", ""country"": ""China""}, {""raw_affiliation_text"": ""Zhejiang University, Westlake University, Zhejiang, China"", ""institution"": ""Zhejiang University"", ""country"": ""China""}]"
2021.emnlp-main.262,,,,2021.emnlp-main.262,done,Soochow University,"# Encouraging Lexical Translation Consistency for Document-Level Neural Machine Translation

Xinglin Lyu, Junhui Li*, Zhengxian Gong, Min Zhang

School of Computer Science and Technology, Soochow University, Suzhou, China

x11v2020@stu.suda.edu.cn

{lijunjhui,zhxgong,minzhang}@suda.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Technology, Soochow University, Suzhou, China"", ""institution"": ""Soochow University"", ""country"": ""China""}]"
2021.emnlp-main.260,,,,2021.emnlp-main.260,done,Beijing Institute of Technology | The Southeast Information Technology Research institute of BIT | University of Technology Sydney,"# Enlivening Redundant Heads in Multi-head Self-attention for Machine Translation

Tianfu Zhang†‡, Heyan Huang†‡, Chong Feng†♣*, Longbing Cao

$^{\dagger}$ Beijing Institute of Technology

$^{\ddagger}$ Intelligent Information Processing and Contents Computing, Key Laboratory of MIIT

\*The Southeast Information Technology Research institute of BIT

$\spadesuit$ University of Technology Sydney

{tianfuzhang,hhy63,fengchong}@bit.edu.cn

LongBing.Cao@uts.edu.au",false,,,,"[{""raw_affiliation_text"": ""Beijing Institute of Technology"", ""institution"": ""Beijing Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""The Southeast Information Technology Research institute of BIT"", ""institution"": ""The Southeast Information Technology Research institute of BIT"", ""country"": null}, {""raw_affiliation_text"": ""University of Technology Sydney"", ""institution"": ""University of Technology Sydney"", ""country"": null}]"
2021.emnlp-main.263,,,,2021.emnlp-main.263,done,The University of Sydney | Peking University | JD Explore Academy,"# Improving Neural Machine Translation by Bidirectional Training

Liang Ding

The University of Sydney

ldin3097@sydney.edu.au

Di Wu

Peking University

inbath@163.com

Dacheng Tao

JD Explore Academy, JD.com

dacheng.tao@gmail.com",false,,,,"[{""raw_affiliation_text"": ""The University of Sydney"", ""institution"": ""The University of Sydney"", ""country"": null}, {""raw_affiliation_text"": ""Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""JD Explore Academy, JD.com"", ""institution"": ""JD Explore Academy"", ""country"": null}]"
2021.emnlp-main.261,,,,2021.emnlp-main.261,done,Shanghai Jiao Tong University | National Institute of Information and Communications Technology,"# Unsupervised Neural Machine Translation with Universal Grammar

Zuchao Li $^{1,2,3,\dagger}$ , Masao Utiyama $^{4,*}$ , Eiichiro Sumita $^{4}$ , and Hai Zhao $^{1,2,3*}$

$^{1}$ Department of Computer Science and Engineering, Shanghai Jiao Tong University

$^{2}$ Key Laboratory of Shanghai Education Commission for Intelligent Interaction and Cognitive Engineering, Shanghai Jiao Tong University, Shanghai, China

$^{3}$ MoE Key Lab of Artificial Intelligence, AI Institute, Shanghai Jiao Tong University

$^{4}$ National Institute of Information and Communications Technology (NICT), Kyoto, Japan

charlee@sjtu.edu.cn, {mutiyama, eiichiro,sumita}@nict.go.jp, zhaohai@cs.sjtu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, Shanghai Jiao Tong University"", ""institution"": ""Shanghai Jiao Tong University"", ""country"": ""China""}, {""raw_affiliation_text"": ""National Institute of Information and Communications Technology (NICT), Kyoto, Japan"", ""institution"": ""National Institute of Information and Communications Technology"", ""country"": ""Japan""}]"
2021.emnlp-main.265,,,,2021.emnlp-main.265,done,Harbin Institute of Technology | Peng Cheng Laboratory,"# Learning to Rewrite for Non-Autoregressive Neural Machine Translation

Xinwei Geng† Xiaocheng Feng‡ Bing Qin†‡  
† Harbin Institute of Technology ‡ Peng Cheng Laboratory  
{xwgeng, xcfeng, qinb}@ir.hit.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Harbin Institute of Technology"", ""institution"": ""Harbin Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""Peng Cheng Laboratory"", ""institution"": ""Peng Cheng Laboratory"", ""country"": null}]"
2021.emnlp-main.266,,,,2021.emnlp-main.266,done,"RIKEN Tohoku University | Preferred Networks, Inc.","# SHAPE: Shifted Absolute Position Embedding for Transformers

Shun Kiyono\*,Sosuke Kobayashi,Jun Suzuki, Kentaro Inui, RIKEN Tohoku University Preferred Networks, Inc. shun.kiyono@riken.jp, sosk@preferred.jp, {jun.suzuki, inui}@tohoku.ac.jp",false,,,,"[{""raw_affiliation_text"": ""RIKEN Tohoku University"", ""institution"": ""RIKEN Tohoku University"", ""country"": null}, {""raw_affiliation_text"": ""Preferred Networks, Inc."", ""institution"": ""Preferred Networks, Inc."", ""country"": null}]"
2021.emnlp-main.264,,,,2021.emnlp-main.264,done,Beijing Jiaotong University | Tencent Inc,"# Scheduled Sampling Based on Decoding Steps for Neural Machine Translation

Yijin Liu $^{12}$ , Fandong Meng $^{2}$ , Yufeng Chen $^{1}$ , Jinan Xu $^{1}$ and Jie Zhou $^{2}$ \ $^{1}$ Beijing Jiaotong University, China

$^{2}$ Pattern Recognition Center, WeChat AI, Tencent Inc, China {yijinliu, fandongmeng, withtomzhou} $@$ Tencent.com {jaxu, chenyf} $@$ bjtu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Beijing Jiaotong University, China"", ""institution"": ""Beijing Jiaotong University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Pattern Recognition Center, WeChat AI, Tencent Inc, China"", ""institution"": ""Tencent Inc"", ""country"": ""China""}]"
2021.emnlp-main.268,,,,2021.emnlp-main.268,done,Monash University,"# Generalised Unsupervised Domain Adaptation of Neural Machine Translation with Cross-Linguinal Data Selection

Thuy-Trang Vu Xuanli He Dinh Phung Gholamreza Haffari

Department of Data Science and AI

Faculty of Information Technology, Monash University, Australia

{trang.vuthithuy,xuanli.hel,first.last}@monash.edu",false,,,,"[{""raw_affiliation_text"": ""Faculty of Information Technology, Monash University, Australia"", ""institution"": ""Monash University"", ""country"": ""Australia""}]"
2021.emnlp-main.27,,,,2021.emnlp-main.27,done,University at Buffalo | New York University | Northeastern University,"# (Mis)alignment Between Stance Expressed in Social Media Data and Public Opinion Surveys

Kenneth Joseph

University at Buffalo

Buffalo, NY, USA

k joseph@buffalo.edu

Sarah Shugars

New York University

New York, NY, USA

sarah.shugars@nyu.edu

Ryan Gallagher and Jon Green and Alexi Quintana Mathé

Northeastern University

Boston, MA, USA

gallagher.r, jo.green, quintanamatha.a@northeastern.edu

Zijian An

University at Buffalo

Buffalo, NY, USA

zijianan@buffalo.edu

David Lazer

Northeastern University

Boston, MA, USA

d.lazer@northeastern.edu",false,,,,"[{""raw_affiliation_text"": ""University at Buffalo, Buffalo, NY, USA"", ""institution"": ""University at Buffalo"", ""country"": ""USA""}, {""raw_affiliation_text"": ""New York University, New York, NY, USA"", ""institution"": ""New York University"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Northeastern University, Boston, MA, USA"", ""institution"": ""Northeastern University"", ""country"": ""USA""}]"
2021.emnlp-main.272,,,,2021.emnlp-main.272,done,Sun Yat-sen University,"# Improving Math Word Problems with Pre-trained Knowledge and Hierarchical Reasoning

Weijiang Yu, Yingpeng Wen, Fudan Zheng, Nong Xiao*

School of Computer Science and Engineering, Sun Yat-sen University

weijiangyu8@gmail.com, {wenyp6, zhengfd3}@mail2.sysu.edu.cn, xiaon6@mail.sysu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Engineering, Sun Yat-sen University"", ""institution"": ""Sun Yat-sen University"", ""country"": null}]"
2021.emnlp-main.270,,,,2021.emnlp-main.270,done,"The University of Queensland | Neusoft Research of Intelligent Healthcare Technology, Co. Ltd.","# ActiveEA: Active Learning for Neural Entity Alignment

Bing Liu $^{1,\text{图}}$ , Harrison Scells $^{1}$ , Guido Zuccon $^{1}$ , Wen Hua $^{1}$ , Genghong Zhao $^{2}$

<sup>1</sup>The University of Queensland, Australia

$^{2}$ Neusoft Research of Intelligent Healthcare Technology, Co. Ltd., China

{bing.liu, h.scells, g.zuccon, w.hua}@uq.edu.au

zhaogenghong@neusoft.com",false,,,,"[{""raw_affiliation_text"": ""The University of Queensland, Australia"", ""institution"": ""The University of Queensland"", ""country"": ""Australia""}, {""raw_affiliation_text"": ""Neusoft Research of Intelligent Healthcare Technology, Co. Ltd., China"", ""institution"": ""Neusoft Research of Intelligent Healthcare Technology, Co. Ltd."", ""country"": ""China""}]"
2021.emnlp-main.269,,,,2021.emnlp-main.269,done,Guangdong University of Technology | Jinan University,"# STANKER: Stacking Network based on Level-grained Attention-masked BERT for Rumor Detection on Social Media

Dongning Rao $^{1}$ , Xin Miao $^{1}$ , Zhihua Jiang $^{2*}$ , Ran Li $^{1}$

<sup>1</sup>School of Computer, Guangdong University of Technology, Guangzhou 510006, P. R. China

$^{2}$ Department of Computer Science, Jinan University, Guangzhou 510632, P. R. China

raodn@gdut.edu.cn, miaox@mail2.gdut.edu.cn, tjiangzhh@jnu.edu.cn, 2111905160@mail2.gdut.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer, Guangdong University of Technology, Guangzhou 510006, P. R. China"", ""institution"": ""Guangdong University of Technology"", ""country"": ""P. R. China""}, {""raw_affiliation_text"": ""Department of Computer Science, Jinan University, Guangzhou 510632, P. R. China"", ""institution"": ""Jinan University"", ""country"": ""P. R. China""}]"
2021.emnlp-main.273,,,,2021.emnlp-main.273,done,University of Science and Technology of China | University of New Hampshire,"# GraphMR: Graph Neural Network for Mathematical Reasoning

Weijie Feng†, Binbin Liu†, Dongpeng Xu*, Qilong Zheng†, Yun Xu†

†University of Science and Technology of China *University of New Hampshire

{fengwj, robbertl} $@$ mail.ustc.edu.cn

dongpeng.xu@unh.edu

{qlzheng，xuyun}@ustc.edu.cn",false,,,,"[{""raw_affiliation_text"": ""University of Science and Technology of China"", ""institution"": ""University of Science and Technology of China"", ""country"": null}, {""raw_affiliation_text"": ""University of New Hampshire"", ""institution"": ""University of New Hampshire"", ""country"": null}]"
2021.emnlp-main.267,,,,2021.emnlp-main.267,done,Tsinghua University | Beijing National Research Center for Information Science and Technology | Beijing Academy of Artificial Intelligence | Huawei Noah's Ark Lab,"# Self-Supervised Quality Estimation for Machine Translation

Yuanhang Zheng $^{1,3,4}$ , Zhixing Tan $^{1,3,4}$ , Meng Zhang $^{6}$ , Mieradilijiang Maimaiti $^{1,3,4}$ , Huanbo Luan $^{1,3,4}$ , Maosong Sun $^{1,3,4,5}$ , Qun Liu $^{6}$ and Yang Liu $^{*1,2,3,4,5}$

$^{1}$ Department of Computer Science and Technology, Tsinghua University, Beijing, China

$^{2}$ Institute for AI Industry Research, Tsinghua University, Beijing, China

<sup>3</sup>Institute for Artificial Intelligence, Tsinghua University, Beijing, China

<sup>4</sup>Beijing National Research Center for Information Science and Technology

$^{5}$ Beijing Academy of Artificial Intelligence

$^{6}$ Huawei Noah's Ark Lab",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Technology, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Beijing National Research Center for Information Science and Technology"", ""institution"": ""Beijing National Research Center for Information Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Beijing Academy of Artificial Intelligence"", ""institution"": ""Beijing Academy of Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""Huawei Noah's Ark Lab"", ""institution"": ""Huawei Noah's Ark Lab"", ""country"": null}]"
