paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.naacl-main.134,,,,2021.naacl-main.134,done,Peking University | Renmin University of China | Beijing Academy of Artificial Intelligence,"# Learning to Organize a Bag of Words into Sentences with Neural Networks: An Empirical Study

Chongyang Tao $^{1}$ , Shen Gao $^{1}$ , Juntao Li $^{1}$ , Yansong Feng $^{1}$ , Dongyan Zhao $^{1*}$ , Rui Yan $^{1,2,3*}$

$^{1}$ Wangxuan Institute of Computer Technology, Peking University

$^{2}$ Gaoling School of Artificial Intelligence, Renmin University of China

$^{3}$ Beijing Academy of Artificial Intelligence

1{chongyangtao,shengao,lijuntao,fengyansong,zhaody}@pku.edu.cn

2{ruiyan}@ruc.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Wangxuan Institute of Computer Technology, Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence, Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}, {""raw_affiliation_text"": ""Beijing Academy of Artificial Intelligence"", ""institution"": ""Beijing Academy of Artificial Intelligence"", ""country"": null}]"
2021.naacl-main.132,,,,2021.naacl-main.132,done,Université de Montréal | Microsoft Research | Mc Gill University,"# Explicitly Modeling Syntax in Language Models with Incremental Parsing and a Dynamic Oracle

Yikang Shen

Mila/Université de Montréal

yi-kang.shen@umontreal.ca

Shawn Tan

Mila/Université de Montréal

tanjings@mila.quebec

Alessandro Sordoni

Microsoft Research Montréal

Siva Reddy

Mila/McGill University

Aaron Courville

Mila/Université de Montréal",false,,,,"[{""raw_affiliation_text"": ""Mila/Université de Montréal"", ""institution"": ""Université de Montréal"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Research Montréal"", ""institution"": ""Microsoft Research"", ""country"": null}, {""raw_affiliation_text"": ""Mila/McGill University"", ""institution"": ""Mc Gill University"", ""country"": null}]"
2021.naacl-main.139,,,,2021.naacl-main.139,done,University of Waterloo,"# UmlsBERT: Clinical Domain Knowledge Augmentation of Contextual Embeddings Using the Unified Medical Language System Metathesaurus

George Michalopoulos, Yuanxin Wang, Hussam Kaka, Helen Chen, Alexander Wong

University of Waterloo,

Waterloo, Canada

{gmichalo, yuanxin.wang, hussam.kaka, helen.chen, alexander.wong} @uwaterloo.ca",false,,,,"[{""raw_affiliation_text"": ""University of Waterloo, Waterloo, Canada"", ""institution"": ""University of Waterloo"", ""country"": ""Canada""}]"
2021.naacl-main.137,,,,2021.naacl-main.137,done,Peking University | Alibaba Group,"# Lattice-BERT: Leveraging Multi-Granularity Representations in Chinese Pre-trained Language Models

Yuxuan Lai $^{1,2,*}$ , Yijia Liu $^{3}$ , Yansong Feng $^{1,2,\dagger}$ , Songfang Huang $^{3}$ and Dongyan Zhao $^{1,2}$

$^{1}$ Wangxuan Institute of Computer Technology, Peking University, China $^{2}$ The MOE Key Laboratory of Computational Linguistics, Peking University, China

3Alibaba Group

{erutan, fengyansong, zhaody}@pku.edu.cn

{yanshan.lyj, songfang.hsf}@alibaba-inc.com",false,,,,"[{""raw_affiliation_text"": ""Wangxuan Institute of Computer Technology, Peking University, China"", ""institution"": ""Peking University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Alibaba Group"", ""institution"": ""Alibaba Group"", ""country"": null}]"
2021.naacl-main.138,,,,2021.naacl-main.138,done,Mc Gill University | Microsoft Research,"# Modeling Event Plausibility with Consistent Conceptual Abstraction

Ian Porada<sup>1</sup>, Kaheer Suleman<sup>2</sup>, Adam Trischler<sup>2</sup>, and Jackie Chi Kit Cheung<sup>1</sup>

$^{1}$ Mila, McGill University

{ian.porada@mail, jcheung@cs}.mcgill.ca

2Microsoft Research Montréal

{kasulema, adam.trischler}@microsoft.com",false,,,,"[{""raw_affiliation_text"": ""Mila, McGill University"", ""institution"": ""Mc Gill University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Research Montréal"", ""institution"": ""Microsoft Research"", ""country"": null}]"
2021.naacl-main.142,,,,2021.naacl-main.142,done,Princeton University,"# Non-Parametric Few-Shot Learning for Word Sense Disambiguation

Howard Chen, Mengzhou Xia, Danqi Chen

Princeton University

{howardchen, mengzhou, danqic}@cs.princeton.edu",false,,,,"[{""raw_affiliation_text"": ""Princeton University"", ""institution"": ""Princeton University"", ""country"": null}]"
2021.naacl-main.136,,,,2021.naacl-main.136,done,Baidu Inc.,"# ERNIE-Gram: Pre-Training with Explicitly N-Gram Masked Language Modeling for Natural Language Understanding

Dongling Xiao, Yu-Kun Li, Han Zhang, Yu Sun, Hao Tian, Hua Wu and Haifeng Wang

Baidu Inc., China

{xiaodongling,liyukun01,zhanghan17,sunyu02,

tianhao,wu_hua, wanghaifeng}@baidu.com",false,,,,"[{""raw_affiliation_text"": ""Baidu Inc., China"", ""institution"": ""Baidu Inc."", ""country"": ""China""}]"
2021.naacl-main.140,,,,2021.naacl-main.140,done,Tencent Jarvis Lab | University of Maryland | Zhejiang University | Shenzhen Research Institute of Big Data,"# Field Embedding: A Unified Grain-Based Framework for Word Representation

Junjie Luo $^{1,2*}$ , Xi Chen $^{1*}$ , Jichao Sun $^{1*}$ , Yuejia Xiang $^{1}$ , Ningyu Zhang $^{3}$ , Xiang Wan $^{4}$

$^{1}$ Tencent Jarvis Lab $^{2}$ University of Maryland

$^{3}$ Zhejiang University $^{4}$ Shenzhen Research Institute of Big Data

jjluo@umd.edu zhangningyu@zju.edu.cn wanxiang@sribd.cn

{jasonxchen, jichaosun, yuejiaxiang}@tencent.com",false,,,,"[{""raw_affiliation_text"": ""Tencent Jarvis Lab"", ""institution"": ""Tencent Jarvis Lab"", ""country"": null}, {""raw_affiliation_text"": ""University of Maryland"", ""institution"": ""University of Maryland"", ""country"": null}, {""raw_affiliation_text"": ""Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}, {""raw_affiliation_text"": ""Shenzhen Research Institute of Big Data"", ""institution"": ""Shenzhen Research Institute of Big Data"", ""country"": null}]"
2021.naacl-main.141,,,,2021.naacl-main.141,done,Sungkyunkwan University | Bering Lab | The Pennsylvania State University,"# MelBERT: Metaphor Detection via Contextualized Late Interaction using Metaphorical Identification Theories

Minjin Choi $^{1}$ , Sunkyung Lee $^{1}$ , Eunseong Choi $^{1}$ , Heesoo Park $^{2}$ , Junhyuk Lee $^{1}$ , Dongwon Lee $^{3}$ and Jongwuk Lee $^{1}$

$^{1}$ Sungkyunkwan University, Republic of Korea, $^{2}$ Bering Lab, Republic of Korea,

<sup>3</sup>The Pennsylvania State University, United States

1{zxcvxd,skl027,eunseong,ljhjoon00,jongwuklee}@skku.edu

$^{2}$ heesoo.park@beringlab.com $^{3}$ dongwon@psu.edu",false,,,,"[{""raw_affiliation_text"": ""Sungkyunkwan University, Republic of Korea"", ""institution"": ""Sungkyunkwan University"", ""country"": ""Republic of Korea""}, {""raw_affiliation_text"": ""Bering Lab, Republic of Korea"", ""institution"": ""Bering Lab"", ""country"": ""Republic of Korea""}, {""raw_affiliation_text"": ""The Pennsylvania State University, United States"", ""institution"": ""The Pennsylvania State University"", ""country"": ""United States""}]"
2021.naacl-main.14,,,,2021.naacl-main.14,done,Charles University | University of Edinburgh | University of Sheffield | University of Wolverhampton | University of Tartu,"# Backtranslation Feedback Improves User Confidence in MT, Not Quality

Vilém Zouhar<sup>1</sup>, Michal Novák<sup>1</sup>, Matús Žilinec<sup>1</sup>, Ondřej Bojar<sup>1</sup>, Mateo Obregón<sup>2</sup>, Robin L. Hill<sup>2</sup>, Frédéric Blain<sup>3,4</sup>, Marina Fomicheva<sup>3</sup>, Lucia Specia<sup>3</sup>, Lisa Yankovskaya<sup>5</sup>

<sup>1</sup>Charles University, Czech Republic, <sup>2</sup>University of Edinburgh, <sup>3</sup>University of Sheffield, <sup>4</sup>University of Wolverhampton, United Kingdom, <sup>5</sup>University of Tartu, Estonia

{zouhar,mnovak,zilinec,bojar}@ufal.cuni.cz {mateo.obregon,r.l.hill}@ed.ac.uk f.blain@wlv.ac.uk {m.fomicheva,l.specia}@sheffield.ac.uk lisa.yankovskaya@ut.ee",false,,,,"[{""raw_affiliation_text"": ""Charles University, Czech Republic"", ""institution"": ""Charles University"", ""country"": ""Czech Republic""}, {""raw_affiliation_text"": ""University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""University of Sheffield"", ""institution"": ""University of Sheffield"", ""country"": null}, {""raw_affiliation_text"": ""University of Wolverhampton, United Kingdom"", ""institution"": ""University of Wolverhampton"", ""country"": ""United Kingdom""}, {""raw_affiliation_text"": ""University of Tartu, Estonia"", ""institution"": ""University of Tartu"", ""country"": ""Estonia""}]"
2021.naacl-main.143,,,,2021.naacl-main.143,done,UFMG,"# Why Do Document-Level Polarity Classifiers Fail?

Karen S. Martins

CS Department UFMG

Belo Horizonte, MG, Brazil

karensm@dcc.ufg.m.br

Pedro O.S. Vaz-de-Melo

CS Department

UFMG

Belo Horizonte, MG, Brazil

olmo@dcc.ufmg.br

Rodrygo L. T. Santos

CS Department

UFMG

Belo Horizonte, MG, Brazil

rodrygo@dcc.ufgm.br",false,,,,"[{""raw_affiliation_text"": ""CS Department UFMG Belo Horizonte, MG, Brazil"", ""institution"": ""UFMG"", ""country"": ""Brazil""}]"
2021.naacl-main.135,,,,2021.naacl-main.135,done,Fudan University | Microsoft Research Asia | DAMO Academy | Microsoft,"# Mask Attention Networks: Rethinking and Strengthen Transformer

Zhihao Fan $^{1*}$ , Yeyun Gong $^{2}$ , Dayiheng Liu $^{3}$ , Zhongyu Wei $^{1,6\dagger}$ , Siyuan Wang $^{1}$ , Jian Jiao $^{4}$ , Nan Duan $^{2}$ , Ruofei Zhang $^{4}$ , Xuanjing Huang $^{5}$

$^{1}$ School of Data Science, Fudan University, China

$^{2}$ Microsoft Research Asia, $^{3}$ DAMO Academy, $^{4}$ Microsoft

$^{5}$ School of Computer Science, Fudan University, China

$^{6}$ Research Institute of Intelligent and Complex Systems, Fudan University, China {fanzh18,zywei,wangsy18,xjhuang} @fudan.edu.cn, liudayiheng. ldyh@alibaba-inc.com {yegong,Jian.Jiao,nanduan,bzhang} @microsoft.com",false,,,,"[{""raw_affiliation_text"": ""School of Data Science, Fudan University, China"", ""institution"": ""Fudan University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Microsoft Research Asia"", ""institution"": ""Microsoft Research Asia"", ""country"": null}, {""raw_affiliation_text"": ""DAMO Academy"", ""institution"": ""DAMO Academy"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft"", ""institution"": ""Microsoft"", ""country"": null}]"
2021.naacl-main.148,,,,2021.naacl-main.148,done,University of Illinois at Chicago,"# Target-Aware Data Augmentation for Stance Detection

Yingjie Li

University of Illinois at Chicago

yli300@uic.edu

Cornelia Caragea

University of Illinois at Chicago

cornelia@uic.edu",false,,,,"[{""raw_affiliation_text"": ""University of Illinois at Chicago"", ""institution"": ""University of Illinois at Chicago"", ""country"": null}]"
2021.naacl-main.146,,,,2021.naacl-main.146,done,Fudan University | Carnegie Mellon University,"# Does syntax matter? A strong baseline for Aspect-based Sentiment Analysis with RoBERTa

Junqi Dai $^{1,\ast}$ , Hang Yan $^{1,\ast}$ , Tianxiang Sun $^{1}$ , Pengfei Liu $^{2}$ , Xipeng Qiu $^{1,\dagger}$ $^{1}$ Shanghai Key Laboratory of Intelligent Information Processing, Fudan University $^{1}$ School of Computer Science, Fudan University $^{2}$ Carnegie Mellon University  
{jqdai19, hyan19, txsun19, xpqiu} @fudan.edu.cn  
pliu3@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Shanghai Key Laboratory of Intelligent Information Processing, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}, {""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2021.naacl-main.147,,,,2021.naacl-main.147,done,National University of Singapore,"# Domain Divergences: A Survey and Empirical Analysis

Abhinav Ramesh Kashyap†, Devamanyu Hazarika†, Min-Yen Kan†, Roger Zimmermann†

†National University of Singapore, Singapore

{abhinav, hazarika, kanmy, rogerz}@comp.nus.edu.sg",false,,,,"[{""raw_affiliation_text"": ""National University of Singapore, Singapore"", ""institution"": ""National University of Singapore"", ""country"": ""Singapore""}]"
2021.naacl-main.145,,,,2021.naacl-main.145,done,Sun Yat-sen University | Tencent Inc,"# Target-specified Sequence Labeling with Multi-head Self-attention for Target-oriented Opinion Words Extraction

Yuhao Feng $^{1}$ , Yanghui Rao $^{1,*}$ , Yuyao Tang $^{2}$ , Ninghua Wang $^{2}$ , He Liu $^{2}$

$^{1}$ School of Computer Science and Engineering, Sun Yat-sen University, Guangzhou, China $^{2}$ Tencent Inc, Shenzhen, China

fengyh3@mail2.sysu.edu.cn; raoyangh@mail.sysu.edu.cn {youngtang,ninghuawang,heziliu}@tencent.com",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Engineering, Sun Yat-sen University, Guangzhou, China"", ""institution"": ""Sun Yat-sen University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Tencent Inc, Shenzhen, China"", ""institution"": ""Tencent Inc"", ""country"": ""China""}]"
2021.naacl-main.144,,,,2021.naacl-main.144,done,"Soochow University | Alibaba Group | Vipshop (China) Co., Ltd.","# A Unified Span-Based Approach for Opinion Mining with Syntactic Constituents

Qingrong Xia $^{1}$ , Bo Zhang $^{2}$ , Rui Wang $^{3*}$ , Zhenghua Li $^{1}$ , Yue Zhang $^{2}$ , Fei Huang $^{2}$ , Luo Si $^{2}$ , Min Zhang $^{1}$

$^{1}$ Institute of Artificial Intelligence, School of Computer Science and Technology, Soochow University, China

2Alibaba Group 3Vipshop (China) Co., Ltd.

<sup>1</sup>kirosummer.nlp@gmail.com, {zhli13,minzhang}@suda.edu.cn

$^{2}\{klayzhang.zb, shiyu.zy, f.huang, luo.si\} @alibaba-inc.com$ $^3\mathrm{mars198356@ hotmail.com}$",false,,,,"[{""raw_affiliation_text"": ""Institute of Artificial Intelligence, School of Computer Science and Technology, Soochow University, China"", ""institution"": ""Soochow University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Alibaba Group"", ""institution"": ""Alibaba Group"", ""country"": null}, {""raw_affiliation_text"": ""Vipshop (China) Co., Ltd."", ""institution"": ""Vipshop (China) Co., Ltd."", ""country"": null}]"
2021.naacl-main.15,,,,2021.naacl-main.15,done,RWTH Aachen University,"# Data Filtering using Cross-Linguual Word Embeddings

Christian Herold Jan Rosendahl Joris Vanvinckenroye Hermann Ney

Human Language Technology and Pattern Recognition Group

Computer Science Department

RWTH Aachen University

D-52056 Aachen, Germany

{surname}@i6.informatik.rwth-aachen.de",false,,,,"[{""raw_affiliation_text"": ""Human Language Technology and Pattern Recognition Group, Computer Science Department, RWTH Aachen University, D-52056 Aachen, Germany"", ""institution"": ""RWTH Aachen University"", ""country"": ""Germany""}]"
2021.naacl-main.150,,,,2021.naacl-main.150,done,Kyoto University | Johns Hopkins University,"# Source and Target Bidirectional Knowledge Distillation for End-to-end Speech Translation

Hirofumi Inaguma\* Tatsuya Kawahara\* Shinji Watanabe\*

$\spadesuit$ Kyoto University, Japan $\spadesuit$ Johns Hopkins University, USA

inaguma@sap.ist.i.kyoto-u.ac.jp",false,,,,"[{""raw_affiliation_text"": ""Kyoto University, Japan"", ""institution"": ""Kyoto University"", ""country"": ""Japan""}, {""raw_affiliation_text"": ""Johns Hopkins University, USA"", ""institution"": ""Johns Hopkins University"", ""country"": ""USA""}]"
2021.naacl-main.151,,,,2021.naacl-main.151,done,Carnegie Mellon University,"# Searchable Hidden Intermediates for End-to-End Models of Decomposable Sequence Tasks

Siddharth Dalmia Brian Yan Vikas Raunak Florian Metze Shinji Watanabe

Language Technologies Institute, Carnegie Mellon University, USA

{sdalmia,byan}@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Language Technologies Institute, Carnegie Mellon University, USA"", ""institution"": ""Carnegie Mellon University"", ""country"": ""USA""}]"
2021.naacl-main.149,,,,2021.naacl-main.149,done,Yahoo Japan Corporation | Jhons Hopkins University,"# End-to-end ASR to jointly predict transcriptions and linguistic annotations

Motoi Omachi and Yuya Fujita

Yahoo Japan Corporation

Shinji Watanabe and Matthew Wiesner

Center for Language and Speech Processing

Jhons Hopkins University",false,,,,"[{""raw_affiliation_text"": ""Yahoo Japan Corporation"", ""institution"": ""Yahoo Japan Corporation"", ""country"": null}, {""raw_affiliation_text"": ""Center for Language and Speech Processing, Jhons Hopkins University"", ""institution"": ""Jhons Hopkins University"", ""country"": null}]"
2021.naacl-main.154,,,,2021.naacl-main.154,done,Stanford University | Amazon AWS AI,"# Align-Refine: Non-Autoregressive Speech Recognition via Iterative Realignment

Ethan A. Chi

Stanford University\* ethanchi@cs.stanford.edu

Julian Salazar

Amazon AWS AI

julsal@amazon.com

Katrin Kirchhoff

Amazon AWS AI

katrinki@amazon.com",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}, {""raw_affiliation_text"": ""Amazon AWS AI"", ""institution"": ""Amazon AWS AI"", ""country"": null}]"
2021.naacl-main.153,,,,2021.naacl-main.153,done,University of Illinois | KAIST,"# Worldly Wise (WoW) - Cross-Lingual Knowledge Fusion for Fact-based Visual Spoken-Question Answering

Kiran Ramnath<sup>1</sup>, Leda Sari<sup>1</sup>, Mark Hasegawa-Johnson<sup>1</sup>, and Chang Yoo<sup>2</sup>

<sup>1</sup>University of Illinois, Urbana-Champaign

$^{2}$ KAIST

$^{1}\{$ kiranr2, lsari2, jhasegaw\} @illinois.edu

2{cd_yoo}@kaist.ac.kr",false,,,,"[{""raw_affiliation_text"": ""University of Illinois, Urbana-Champaign"", ""institution"": ""University of Illinois"", ""country"": ""null""}, {""raw_affiliation_text"": ""KAIST"", ""institution"": ""KAIST"", ""country"": ""null""}]"
